Surface,Substrate,Adsorbate,Substrate Mass,NN,mindistance,NN2,NN2min,Adsorbate mass,cos(alpha),sin(alpha),NN2cosa,NN2sina,Mr,Zfrequency,frequency_corrected,Energy,Surface_Energy,Eads,vibGibbs,vibEntropy,vibEnthalpy,Gvibxyz,GvibxyzCF,Xfreqeuncy,Yfrequency,HorC
110,Fe,C,55.847,3,1.80116165,1,2.465330816,12.011,0.285787375,0.958293053,0.999999699,0.000776477,7.625576008,322.040504,404.1697019,-494.34716,-461.36889,-31.5829097,0.08511251,9.85E-05,0.114469364,0.08511251,0.064423384,713.287787,490.165702,410.6396938
110,Ir,C,192.22,2,1.952445231,2,2.136042969,12.011,0.117287293,0.993098027,0.743946999,0.668238626,9.920809109,392.295677,431.6478273,-508.51758,-499.84774,-7.2744797,0.077252845,0.000117173,0.112170545,0.077252845,0.081469132,757.867875,290.992225,506.3764713
110,Mo,C,95.94,3,2.008751697,1,2.579987044,12.011,0.207027287,0.978335169,0.999999937,0.000355163,8.488782351,294.185474,349.9355856,-668.7823,-659.87552,-7.5114197,0.085648206,0.000102562,0.116211822,0.085648206,0.057874357,759.013338,493.780378,399.2294947
110,Ni,C,58.6934,2,1.799154834,2,1.879488069,12.011,0.05348876,0.998568452,0.736518771,0.676417105,5.909347845,467.215249,666.0959835,-310.02187,-301.47663,-7.1498797,0.088558797,9.06E-05,0.115560593,0.088558797,0.076430734,720.523986,374.017919,368.4749452
110,Pd,C,106.42,2,1.920145696,2,1.947106499,12.011,0.161334111,0.986899845,0.676066092,0.736840987,6.177861466,480.953399,670.6153642,-305.70591,-296.80343,-7.5071197,0.094694323,7.69E-05,0.117604765,0.094694323,0.125029823,679.8057,470.473413,696.0545802
110,Pt,C,195.08,2,1.931104915,2,2.043471174,12.011,0.075927341,0.997113353,0.70305648,0.711134014,9.328827424,414.958265,470.8477214,-361.85569,-353.25825,-7.2020797,0.086632094,9.59E-05,0.115196708,0.086632094,0.08265373,749.854366,377.086562,493.7894213
110,Rh,C,102.9055,2,2.008068824,2,1.929904597,12.011,0.71525534,0.698863219,0.000184884,0.999999983,10.78114665,447.590834,472.4308951,-416.14634,-407.18307,-7.5679097,0.083665442,9.50E-05,0.111974258,0.083665442,0.059115546,659.789007,381.809788,348.2277343
110,V,C,50.9415,3,1.929978661,1,2.281718905,12.011,0.153646186,0.988125928,0.999998733,0.001591872,6.754019657,349.874261,466.5738749,-556.19977,-546.6131,-8.1913097,0.093716669,8.58E-05,0.119299341,0.093716669,0.073023058,746.089096,543.056693,433.2709121
110,W,C,183.85,3,2.010890129,1,3.330290506,12.011,0.561586493,0.827418039,0.999994418,0.00334122,11.26904194,571.65046,590.1693393,-798.48147,-789.29792,-7.7881897,0.072467282,0.000131017,0.111510214,0.072467282,0.093011645,644.106672,198.983734,505.2537644
111,Ag,C,107.868,3,2.071649068,3,3.896798119,12.011,0.493643856,0.869664156,0.902637051,0.430402549,10.51891386,355.972426,380.3824685,-173.26933,-168.80345,-3.0705197,0.056562532,0.000136669,0.097289971,0.056562532,0.051770985,388.767612,387.580186,348.5138492
111,Al,C,26.98154,3,1.930626056,3,3.676442004,12.011,0.429488631,0.903072265,0.896032323,0.443988825,6.909070345,404.911148,533.8749087,-232.46524,-225.00801,-6.0618697,0.090007265,8.28E-05,0.114690387,0.090007265,0.08463475,581.089921,580.857942,475.9161937
111,Au,C,196.9665,3,1.987373344,3,3.635455667,12.011,0.271309565,0.96249214,0.889136979,0.457641162,9.878211409,280.877968,309.7191793,-217.139,-211.41916,-4.3244797,0.079154482,0.000107484,0.111184732,0.079154482,0.049670367,584.759276,585.308267,373.0743134
111,Cu,C,63.546,3,1.860188641,3,3.480756509,12.011,0.550422287,0.834886403,0.909180712,0.416401768,10.04429669,491.458016,537.4229893,-234.30104,-228.3984,-4.5072797,0.079029311,9.59E-05,0.107617147,0.079029311,0.082876677,458.837398,460.411201,462.7270777
111,Ir,C,192.22,3,1.950548259,3,3.6990604,12.011,0.532793322,0.8462454,0.906562584,0.422071418,11.23403359,569.885751,589.2634753,-550.80231,-542.68454,-6.7224097,0.091471484,7.79E-05,0.11469277,0.091471484,0.095316165,501.129592,507.763963,521.3932859
111,Ni,C,58.6934,3,1.775460559,3,3.433834352,12.011,0.562068588,0.827090625,0.910580674,0.413331388,9.961057668,581.144721,638.1476193,-332.44145,-324.48469,-6.5613997,0.094265623,7.42E-05,0.116367843,0.094265623,0.10189502,517.1825,518.974311,543.6550366
111,Pd,C,106.42,3,1.864879775,3,3.516256679,12.011,0.392050071,0.91994388,0.891708855,0.452609455,9.845070544,417.539785,461.188034,-327.3094,-319.10114,-6.8128997,0.095820832,7.57E-05,0.118387144,0.095820832,0.077901377,613.895044,617.038186,467.2234857
111,Pt,C,195.08,3,1.899981815,3,3.480110692,12.011,0.351708684,0.936109503,0.889300097,0.457324106,10.51349941,421.680122,450.7119417,-391.44046,-383.16091,-6.8841897,0.101201805,7.02E-05,0.122134813,0.101201805,0.080936851,651.485001,653.555135,492.6779704
111,Rh,C,102.9055,3,1.896950137,3,3.628954506,12.011,0.510308334,0.859991514,0.904747695,0.425947893,10.53069228,534.558987,570.8956813,-447.10051,-438.82189,-6.8832597,0.085865748,8.57E-05,0.111392255,0.085865748,0.092931395,483.982022,483.489621,513.8771259
100,Ag,H,107.868,1,1.669956433,1,4.44580252,1.00794,0.999985601,0.005366289,0.888634721,0.458615669,0.998628939,,,-167.98164,-165.14913,-1.6260019,,,,,,0,0,0
100,Al,H,26.98154,1,1.613385058,1,4.122266511,1.00794,0.999866446,0.016342866,0.876004252,0.48230338,0.971729293,,,-224.353,-221.15234,-1.9941519,,,,,,0,0,0
100,Au,H,196.9665,1,1.594947785,1,4.413687857,1.00794,0.999997812,0.002091839,0.888707707,0.458474221,1.002817233,,,-209.66951,-206.44663,-2.0163719,0.812194693,0.000713335,1.024768509,,,0,0,0
100,Cr,H,51.996,1,1.805863014,1,3.032747469,1.00794,0.698710229,0.715404791,0.885406871,0.464816816,0.971821631,,,-555.22408,-546.47936,-7.5382119,0,0,0,,,0,0,0
100,Cu,H,63.546,1,1.646851468,1,3.195648928,1.00794,0.650308888,0.759669896,0.92051631,0.390704138,0.972751396,,,-226.86827,-223.28368,-2.3780819,,,,,,0,0,0
100,Ir,H,192.22,1,1.602378553,1,3.98344349,1.00794,0.999998542,0.001707344,0.876768955,0.480911843,1.002699149,,,-530.40455,-526.33329,-2.8647519,0.827553405,0.000643301,1.019257076,,,0,0,0
100,Ni,H,58.6934,1,1.476466742,1,3.645810551,1.00794,0.999920629,0.012599056,0.879243455,0.476372697,0.990976885,,,-321.0489,-317.52081,-2.3215819,,,,,,0,0,0
100,Pd,H,106.42,1,1.543159857,1,4.090246614,1.00794,0.999948495,0.010149283,0.880043952,0.474892243,0.998502884,,,-316.74857,-313.27466,-2.2674019,,,,,,0,0,0
100,Pt,H,195.08,1,1.555724199,1,4.217279603,1.00794,0.999997642,0.002171417,0.888303973,0.459255976,1.002769121,,,-377.11516,-373.14803,-2.7606219,0.835090393,0.000632477,1.023568607,,,0,0,0
100,Rh,H,102.9055,1,1.578837893,1,3.945418492,1.00794,0.999998789,0.001556129,0.876187751,0.481969943,0.99819346,,,-431.66524,-428.00014,-2.4585919,,,,,,0,0,0
100,V,H,50.9415,1,1.819893991,1,3.333113258,1.00794,0.717480895,0.696578183,0.897298251,0.441424793,0.972027605,,,-531.20323,-526.71874,-3.2779819,0.795330078,0.000573557,0.966250143,,,0,0,0
100,W,H,183.85,1,1.919789139,1,3.305914828,1.00794,0.727810763,0.68577802,0.88052695,0.473996086,0.998138504,,,-753.49658,-748.09073,-4.1993419,0.79704802,0.000592814,0.973706472,,,0,0,0
110,Ag,H,107.868,1,1.669357157,1,4.088769055,1.00794,0.999998509,0.001726616,0.790327797,0.612684237,0.99863532,,,-156.36786,-153.46929,-1.6920619,,,,,,0,0,0
110,Al,H,26.98154,1,1.609313573,1,3.931729357,1.00794,0.999999889,0.000472087,0.788850367,0.614585306,0.971744303,,,-216.94269,-213.62967,-2.1065119,0.821524083,0.000594824,0.99878163,,,0,0,0
110,Au,H,196.9665,1,1.595716051,1,4.086700645,1.00794,0.999999865,0.000519564,0.800860583,0.598850838,1.002819849,,,-196.87775,-193.56448,-2.1067619,,,,,,0,0,0
110,Cr,H,51.996,1,1.804822449,1,3.162773994,1.00794,0.621962773,0.783046812,0.980159607,0.19820985,0.963356226,,,-570.41956,-565.41385,-3.7992019,0.860187141,0.000292013,0.947207091,,,0,0,0
110,Cu,H,63.546,1,1.524887272,1,3.524454616,1.00794,0.9998952,0.014477195,0.78569629,0.618612431,0.99226096,,,-212.77183,-209.59174,-1.9735819,,,,,,0,0,0
110,Fe,H,55.847,1,1.779247328,1,3.036358243,1.00794,0.545153371,0.83833633,0.98867569,0.150067918,0.956436826,,,-492.02988,-461.36889,-29.4544819,0,0,0,,,0,0,0
110,Ir,H,192.22,1,1.610231414,1,3.75421584,1.00794,0.999992579,0.003852509,0.784403294,0.620251136,1.002702016,,,-503.94793,-499.84774,-2.8936819,,,,,,0,0,0
110,Mo,H,95.94,1,1.928853196,1,3.352582933,1.00794,0.587635025,0.80912612,0.978697265,0.205308703,0.98073896,,,-664.02347,-659.87552,-2.9414419,0.857549085,0.000312073,0.95054694,,,0,0,0
110,Ni,H,58.6934,1,1.623720974,1,2.873452841,1.00794,0.655658916,0.755057207,0.801768625,0.597634564,0.970899568,,,-305.36653,-301.47663,-2.6833919,0,0,0,,,0,0,0
110,Pd,H,106.42,1,1.547793222,1,3.73025929,1.00794,0.999999818,0.000604137,0.764881129,0.644171451,0.99851077,,,-300.35861,-296.80343,-2.3486719,,,,,,0,0,0
110,Pt,H,195.08,1,1.560506642,1,3.732483183,1.00794,0.999999801,0.000631434,0.763020281,0.646374544,1.002774832,,,-357.27569,-353.25825,-2.8109319,,,,,,0,0,0
110,Rh,H,102.9055,1,1.586208001,1,3.711512071,1.00794,0.999993238,0.003677438,0.784616471,0.619981446,0.998199015,,,-410.88067,-407.18307,-2.4910919,0.805805492,0.000643015,0.997423863,,,0,0,0
110,V,H,50.9415,1,1.889677946,1,3.138555538,1.00794,0.562639532,0.826702339,0.982066378,0.188535484,0.955472041,,,-551.09655,-546.6131,-3.2769419,0.849741448,0.000338513,0.950618197,,,0,0,0
110,W,H,183.85,1,1.916392858,1,3.357863028,1.00794,0.582589079,0.812766858,0.978536359,0.206074246,0.993276047,,,-793.53694,-789.29792,-3.0325119,0.854652235,0.000290651,0.941266285,,,0,0,0
111,Ag,H,107.868,1,1.663016723,1,4.43876048,1.00794,0.999963817,0.008506779,0.926422613,0.376485248,0.998629968,,,-171.58646,-168.80345,-1.5765019,,,,,,0,0,0
111,Al,H,26.98154,1,1.626002526,1,4.597863996,1.00794,0.999999591,0.000904025,0.936909302,0.349572539,0.971702518,,,-228.28109,-225.00801,-2.0665719,0.836516325,0.00054567,0.99912584,,,0,0,0
111,Au,H,196.9665,1,1.598006996,1,4.465100106,1.00794,0.999958619,0.009097239,0.928071202,0.372402799,1.002817095,,,-214.48327,-211.41916,-1.8576019,0.841803388,0.000611558,1.024047676,,,0,0,0
111,Cu,H,63.546,1,1.514534427,1,3.865375884,1.00794,0.99990092,0.014076606,0.927367701,0.374151236,0.992246944,,,-231.59777,-228.3984,-1.9928619,,,,,,0,0,0
111,Ir,H,192.22,1,1.598639117,1,4.172044644,1.00794,0.999996476,0.002654706,0.92803674,0.37248867,1.002696394,,,-546.60864,-542.68454,-2.7175919,,,,,,0,0,0
111,Ni,H,58.6934,1,1.471113508,1,3.775899512,1.00794,0.999932133,0.011650257,0.926944443,0.375198615,0.990970605,,,-328.06134,-324.48469,-2.3701419,0,0,0,,,0,0,0
111,Pd,H,106.42,1,1.539642928,1,4.164917242,1.00794,0.998909414,0.046690285,0.929737275,0.368223573,0.998483219,,,-322.66826,-319.10114,-2.3606119,0,0,0,,,0,0,0
111,Pt,H,195.08,1,1.550491681,1,4.287068613,1.00794,0.999999302,0.001181934,0.928873122,0.37039806,1.002768846,,,-387.08939,-383.16091,-2.7219719,,,,,,0,0,0
111,Rh,H,102.9055,1,1.576341334,1,4.12300949,1.00794,0.999997403,0.00227904,0.927567001,0.373656872,0.998188997,,,-442.48612,-438.82189,-2.4577219,0,0,0,,,0,0,0
100,Ag,H,107.868,4,2.143533764,1,2.924344175,1.00794,0.298758315,0.954328806,1,0,0.989005292,498.603087,503.3533874,-168.26854,-165.14913,-1.9129019,-0.025594226,0.000384221,0.088903556,-0.025594226,0.104377085,68.98841,74.936803,629.5757363
100,Cr,H,51.996,4,1.807338301,1,2.073636642,1.00794,1,0,0.169260914,0.985571277,1.003087357,1153.662906,1156.450081,-550.44612,-546.47936,-2.7602519,0.128405687,5.95E-05,0.146128269,0.128405687,nan,498.585301,498.807011,nan
100,Cu,H,63.546,4,1.889637287,1,2.511593647,1.00794,0.333344755,0.942805003,1,0,0.981679883,686.35363,695.4730884,-226.93915,-223.28368,-2.4489619,0.087019232,9.02E-05,0.113894987,0.087019232,0.142403423,424.642482,422.770631,816.2895262
100,Ni,H,58.6934,4,1.859791369,1,2.420933616,1.00794,0.345402481,0.938454648,1,0,0.981621057,718.438313,728.0058878,-321.50094,-317.52081,-2.7736219,0.09364763,8.07E-05,0.117704638,0.09364763,0.147310149,451.756893,452.603365,837.7100152
100,Pd,H,106.42,4,1.976847413,1,2.379566471,1.00794,0.168423251,0.98571477,1,0,0.980156661,491.476252,498.3932251,-317.15227,-313.27466,-2.6711019,-0.00554264,0.000318003,0.089222217,-0.00554264,0.129285321,108.595938,104.841002,821.0666879
100,Rh,H,102.9055,4,1.999035509,1,2.525842785,1.00794,0.309248714,0.950981195,1,0,0.990850195,718.603534,724.7741402,-431.91899,-428.00014,-2.7123419,0.034435278,0.000225254,0.101561003,0.034435278,0.153761599,169.528785,166.797021,889.8205682
100,V,H,50.9415,4,2.097461516,1,2.676268859,1.00794,0.470237402,0.882539963,1,0,0.989513389,742.265187,749.1444991,-531.16757,-526.71874,-3.2423219,0.114262441,5.30E-05,0.130048902,0.114262441,0.133695554,581.777774,582.24448,722.2639009
110,Ag,H,107.868,2,2.085095292,2,2.035783051,1.00794,0.686945453,0.726708982,0.010408651,0.999945829,0.998058084,522.30006,524.8793749,-156.59641,-153.46929,-1.9206119,0.075944656,0.000104347,0.107040166,0.075944656,0.069142987,510.29839,348.979706,383.2064988
110,Al,H,26.98154,2,1.830599117,2,3.135445179,1.00794,0.556947485,0.83054771,0.882306231,0.470675807,0.955422024,995.852406,1022.856462,-216.84962,-213.62967,-2.0134419,0.146353838,3.50E-05,0.156797386,0.146353838,0.171681426,857.927178,547.637169,880.7040605
110,Au,H,196.9665,2,1.791116007,2,2.981689536,1.00794,0.408720033,0.912659813,0.858640667,0.512577999,0.995212125,921.240926,927.1131351,-196.97222,-193.56448,-2.2012319,0.13937286,4.76E-05,0.153560475,0.13937286,0.177622438,962.715772,428.95685,975.1883355
110,Cr,H,51.996,3,1.804555166,1,3.165072713,1.00794,0.622085436,0.782949366,0.980125831,0.1983768,0.991821746,1198.887712,1208.59011,-569.55902,-565.41385,-2.9386619,0.178956013,1.65E-05,0.183865733,0.178956013,0.193474915,837.719069,865.145343,960.816161
110,Cu,H,63.546,2,1.816330917,2,1.91716482,1.00794,0.129638001,0.991561389,0.741921759,0.670486468,0.948702802,646.986452,666.8796043,-213.0944,-209.59174,-2.2961519,0.086231225,0.000111728,0.119526255,0.086231225,0.174365738,721.840974,224.622484,1083.582159
110,Fe,H,55.847,3,1.791529334,1,3.061202418,1.00794,0.551696433,0.83404499,0.987493691,0.157658525,0.989161838,1089.338311,1099.62965,-494.53175,-461.36889,-31.9563519,0.16251641,2.43E-05,0.169753238,0.16251641,0.185917747,893.832098,663.320423,954.8820159
110,Ir,H,192.22,2,1.923312075,2,2.530934806,1.00794,0.374255687,0.927325553,0.831296978,0.555828511,0.99737544,786.401755,790.5557093,-503.45372,-499.84774,-2.3994719,,,,0.121197517,0.156097894,732.060115,497.554897,874.4649471
110,Mo,H,95.94,3,1.930538742,1,3.358111497,1.00794,0.589191997,0.807993063,0.979090708,0.20342415,0.998182956,1173.458986,1179.180206,-664.02616,-659.87552,-2.9441319,0.16547778,2.31E-05,0.172375084,0.16547778,0.19365142,732.479401,786.474225,976.738256
110,Ni,H,58.6934,2,1.705162859,2,2.396838351,1.00794,0.410950397,0.911657705,0.849190985,0.528085855,0.974503348,785.281807,798.6402768,-305.1382,-301.47663,-2.4550619,0.099991768,0.00010916,0.132521381,0.099991768,0.150790047,840.281091,201.177136,828.9520904
110,Pd,H,106.42,2,1.75937455,2,2.473488617,1.00794,0.258097103,0.966118981,0.820603944,0.571497302,0.975526984,597.517025,607.3625096,-300.62013,-296.80343,-2.6101919,0.105892281,0.000102274,0.136369833,0.105892281,0.135237948,1060.720065,235.98446,806.9300234
110,Pt,H,195.08,2,1.802784981,2,2.68518829,1.00794,0.390327882,0.920675917,0.843095508,0.537763856,0.995776471,960.740192,966.5901602,-357.03878,-353.25825,-2.5740219,0.123568589,5.24E-05,0.139169941,0.123568589,0.188794707,577.708328,520.20494,1044.081539
110,Rh,H,102.9055,2,1.883661601,2,2.106604839,1.00794,0.155847818,0.987781078,0.762696335,0.646756755,0.979658362,609.718829,618.4571604,-410.91189,-407.18307,-2.5223119,,,,0.072996564,0.161762693,573.875909,219.433667,1009.38635
110,V,H,50.9415,3,1.891056156,1,3.138078187,1.00794,0.561206499,0.827675821,0.9809764,0.194127025,0.988165204,1053.144272,1063.629641,-551.09748,-546.6131,-3.2778719,0.183921638,1.32E-05,0.187844197,0.183921638,0.178303787,1043.072622,881.819414,912.6103886
110,W,H,183.85,3,1.915667677,1,3.354504025,1.00794,0.581204744,0.813757363,0.978733726,0.205134817,1.002681977,1251.274622,1254.551148,-793.54604,-789.29792,-3.0416119,0.172534215,2.15E-05,0.178950797,0.172534215,0.207538422,723.348936,829.931332,1049.735542
111,Ag,H,107.868,3,1.933001147,3,3.830390539,1.00794,0.469142238,0.883122619,0.89799388,0.440007944,0.994654552,799.384704,804.7056245,-172.02407,-168.80345,-2.0141119,0.130599903,3.83E-05,0.142004093,0.130599903,0.144638623,674.229035,674.496495,778.3167149
111,Al,H,26.98154,3,1.918205936,3,3.56550575,1.00794,0.451469259,0.892286674,0.889623383,0.456694904,0.954531262,800.160904,822.2418734,-228.2701,-225.00801,-2.0555819,0.124154371,4.42E-05,0.137321433,0.124154371,0.149330868,627.104421,625.553567,805.8131048
111,Au,H,196.9665,3,1.892750596,3,3.721803812,1.00794,0.375702297,0.926740408,0.891763696,0.452501392,0.996945347,769.283765,773.5140955,-214.60823,-211.41916,-1.9825619,0.122700676,4.48E-05,0.136050644,0.122700676,0.152577937,630.188082,630.51432,855.5842771
111,Cu,H,63.546,3,1.742941938,3,3.396152834,1.00794,0.539084493,0.84225169,0.903003043,0.429634152,0.990778231,1027.833301,1036.696892,-232.09605,-228.3984,-2.4911419,0.160727612,2.21E-05,0.167304212,0.160727612,0.176891475,795.233123,790.762583,914.8021836
111,Ir,H,192.22,3,1.896263636,3,3.581262044,1.00794,0.529230244,0.848478254,0.899488082,0.436945295,1.002053108,1141.232143,1144.579506,-546.48721,-542.68454,-2.5961619,0.14720406,3.61E-05,0.157952825,0.14720406,0.197453841,636.5421,637.611411,1024.070747
111,Ni,H,58.6934,3,1.710667323,3,3.289368968,1.00794,0.537219366,0.843442561,0.901408026,0.432970634,0.989333004,1116.570348,1127.021451,-328.5585,-324.48469,-2.8673019,0.167461316,2.03E-05,0.173519171,0.167461316,0.192912575,802.161612,801.916291,996.7151113
111,Pd,H,106.42,3,1.805744968,3,3.483875924,1.00794,0.426023221,0.904712228,0.889368075,0.457191894,0.992004556,948.994305,956.5862039,-323.18435,-319.10114,-2.8767019,0.164696246,1.90E-05,0.170358362,0.164696246,0.180222938,861.665591,863.309776,981.0059429
111,Pt,H,195.08,3,1.859350069,3,3.578743743,1.00794,0.45576043,0.890102483,0.894467287,0.447133395,1.000220135,1045.132695,1049.158196,-387.08277,-383.16091,-2.7153519,0.142288861,3.61E-05,0.153053823,0.142288861,0.192818286,646.052904,644.365561,1034.729125
111,Rh,H,102.9055,3,1.85194841,3,3.523508753,1.00794,0.519149944,0.854683178,0.898522476,0.438927512,0.996570387,1090.019174,1096.219413,-442.7553,-438.82189,-2.7269019,0.159564918,2.43E-05,0.166805189,0.159564918,0.190518997,753.713233,754.400655,993.0163902
100,Ag,NN,107.868,1,3.246351439,1,5.769436452,28.0134,0.999988726,0.004748514,0.93417446,0.35681659,22.3584261,54.624832,61.14379793,-181.48042,-165.14913,-0.076091403,,,,-0.136290066,0.010791006,25.986198,30.878512,402.8907615
100,Cu,NN,63.546,1,1.999392467,1,4.294243368,28.0134,0.999997302,0.002323091,0.911141024,0.41209469,19.49193302,188.00138,225.3805806,-239.67298,-223.28368,-0.134101403,0.033617961,0.000805272,0.273588956,-0.090173438,0.324112162,40.456954,33.614684,2586.523393
100,Ni,NN,58.6934,1,1.796064428,1,4.084319638,28.0134,0.999998756,0.001577137,0.906315176,0.422602415,18.9987452,340.775965,413.7989729,-334.468,-317.52081,-0.691991403,0.107353634,0.000578224,0.279664437,-0.052674061,0.756217025,55.517798,53.765343,5922.589973
100,Pd,NN,106.42,1,1.981475169,1,4.561604119,28.0134,0.999998768,0.001569943,0.906103309,0.423056489,22.20112806,276.354359,310.428588,-329.94652,-313.27466,-0.416661403,,,,-0.157251889,0.456172837,3.716214,17.610598,3576.434869
100,Rh,NN,102.9055,1,1.917247836,1,4.369520893,28.0134,0.999972153,0.007462746,0.903215378,0.429187583,22.04607701,350.800319,395.4369346,-444.94259,-428.00014,-0.687251403,0.108661818,0.000572126,0.279155269,-0.050554308,0.282936772,55.76625,56.092552,2117.557901
100,V,NN,50.9415,1,1.999387768,1,4.312292819,28.0134,0.999991456,0.004133661,0.878800796,0.477188811,18.12253866,310.685326,386.2728069,-544.23768,-526.71874,-1.263741403,0.083840844,0.000633624,0.272660767,-0.073494758,0.463324821,39.717427,37.427499,3578.689397
110,Ag,NN,107.868,1,3.145956318,1,5.169621394,28.0134,0.999967816,0.008022894,0.871482867,0.49042595,22.40097955,59.118878,66.11128363,-169.80175,-153.46929,-0.077261403,,,,,,0,33.384141,335.1536666
110,Al,NN,26.98154,1,4.018090873,1,5.897803175,28.0134,0.99999679,0.002533578,0.909590824,0.415505154,14.24675673,56.789857,79.63347765,-229.91004,-213.62967,-0.025171403,-0.102414797,0.001275576,0.277706851,-0.158050716,0.115387314,24.320765,13.607649,1129.147681
